COLL_NOM;COLL_SIRET;DELIB_ID;DELIB_DATE;DELIB_MATIERE_CODE;DELIB_MATIERE_NOM;DELIB_OBJET;BUDGET_ANNEE;BUDGET_NOM;PREF_ID;PREF_DATE;VOTE_EFFECTIF;VOTE_REEL;VOTE_POUR;VOTE_CONTRE;VOTE_ABSTENTION;DELIB_URL
COMMUNE DE RENNES;21350238800019;2022_0011;2022-01-20;7.5;Finances locales/Subventions;DCM 2022-0011 - Prix Jeunes Talents en Architecture – Attribution – Remise des prix;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/158160/6717ec4fc57e589d08f811b5f1a0a9a5a604a0490d5672ab5a25531b1411ac38.pdf
COMMUNE DE RENNES;21350238800019;2022_0009;2022-01-17;8.8;Domaines de competences par themes/Environnement;DCM 2022-0009 - Ligne b du metro automatique – Convention de gestion des mesures compensatoires faunistiques – Approbation;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/158158/ca8ea5f4b02c7b1444be1ac8e812e8e0433bdc3d28118c6660951ca812b9b2a7.pdf
COMMUNE DE RENNES;21350238800019;2022_0003;2022-01-17;7.1;Finances locales/Divers;DCM 2022-0003 - Finances - Rapport d'orientations budgétaires pour l'exercice 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/158078/904a16b780c53f3e00cde988fe6106d9549f1eecd9d9377b17ff198958013ab1.pdf
COMMUNE DE RENNES;21350238800019;2022_0156;2022-06-27;7.5;Finances locales/Subventions;DCM 2022-0156 - Administration générale - Stade de football Roazhon Park - Convention occupation temporaire au profit de la SA sportive professionnelle Stade Rennais Football Club;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112166/050a90daf9c0182548dfe3396cc18bb2f546f890b8a856655006ea99409d3536.pdf
COMMUNE DE RENNES;21350238800019;2022_0148;2022-05-16;7.2;Finances locales/Fiscalite;DCM2022-0148 - Finances – Tarifs saisonniers 2022 2023;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112162/9adc38fd7ab2552c900b18b5f8dab8edc4b39b269f5bc44e94de12844799f784.pdf
COMMUNE DE RENNES;21350238800019;2022_0140;2022-05-16;4.1;Fonction publique/Personnel titulaires et stagiaires de la F.P.T.;DCM2022-0140 - Administration generale – Elections professionnelles – Composition des instances;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112161/e484fab2b85e82d263cfbe935695077e9a78678c56cdc8ccc7a0911864b8c77b.pdf
COMMUNE DE RENNES;21350238800019;2022_0138;2022-05-16;7.5;Finances locales/Subventions;DCM2022-0138 - Administration générale – Info-comm - Provision Aide aux festivals - Dispositif 2022-2025 - Subventions 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112157/c3000ef30f0261242455b5242d173a99420a0e15acb9e0c707a7c5f5be28025e.pdf
COMMUNE DE RENNES;21350238800019;2022_0141;2022-05-16;4.1;Fonction publique/Personnel titulaires et stagiaires de la F.P.T.;DCM2022-0141 - Administration generale – Regime Indemnitaire – RIFSEEP - Complement - Passage des auxiliaires puericulture et soins en cat. B;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112156/5e4c80e72e6865e5bc4301db31da3c8826a7128f76e68e74e469d330e55e5333.pdf
COMMUNE DE RENNES;21350238800019;2022_0142;2022-05-16;7.1;Finances locales/Divers;DCM2022-0142 - Administration generale – Plan Alimentaire Durable – Demande adhesion ass Les Greniers d Abondance;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112155/de6de8f4e7f728c813dbd4aafed6ac727fd129a488387300ab2d4dcc99495bb2.pdf
COMMUNE DE RENNES;21350238800019;2022_0108;2022-05-16;7.1;Finances locales/Divers;DCM2022-0108 - Amenagement et services urbains, environnement – Proprete – Adhesion Ass. AMORCE;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112127/77c89f264c3964a39fedeb1b3119dc9d83c62ce1c4fcd16e8c319b0c647d4bb4.pdf
COMMUNE DE RENNES;21350238800019;2022_0102;2022-05-16;7.5;Finances locales/Subventions;DCM2022-0102 - Interventions sociales et sante - Ass. Centre Culturel Avicenne – Convention partenariat et locaux - Renouvellement;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112117/d479a3ea863c60b57752df90356b5b275740725818bde20d9a42dafaa2fa4033.pdf
COMMUNE DE RENNES;21350238800019;2022_0089;2022-05-16;7.5;Finances locales/Subventions;DCM 2022-0089 - Sports et jeunesse - Animation sportive - Provision pour Évènementiels sportifs - Cercle Paul Bert/Rennes sur Roulettes - Convention financière - Première attribution de subventions 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112106/7a734c1832e72086696df01d240073fc1d9bd6ae6c3d25da48425c861960e4ad.pdf
COMMUNE DE RENNES;21350238800019;2022_0090;2022-05-16;7.5;Finances locales/Subventions;DCM 2022-0090 - Sports et jeunesse - Action socio-éducative - Provision pour Équipement vie associative de quartier – DCM 2022-0028 - Modification - Première attribution de subventions 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112104/0f97fd7fdf71a979196e9aac206cf80e66f044cf300c3d3d7c01b767136ac679.pdf
COMMUNE DE RENNES;21350238800019;2022_0085;2022-05-16;7.5;Finances locales/Subventions;DCM 2022-0085 - Culture - Action culturelle - Provision pour Éducation artistique et culturelle - Deuxième attribution de subventions 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112101/910c7fba2cd76a3aa3a4993da50ffa91b3b0463892ff48870d81f385f395c46e.pdf
COMMUNE DE RENNES;21350238800019;2022_0083;2022-05-16;7.5;Finances locales/Subventions;DCM 2022-0083 - Culture - Action culturelle - Provision Droits Culturels - Participation - Deuxième attribution de subventions 2022;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112097/4bcb1cd89cad94645e3c272dc09714a46996552df6b3fa6bd7a1a090da248169.pdf
COMMUNE DE RENNES;21350238800019;2022_0079;2022-05-16;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM2022-0079 - Sports  jeunesse - Centre aqualudique Villejean - Construction neuve - Marche maitrise oeuvre;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112091/0de83a6d84fade6e4f36f3eb8f74d1719d03986fcb397d168b664c747e9b831a.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_374;2025-12-01;7.1;Finances locales/Decisions budgetaires;DCM_2025-374_Finances_Exercice_2025_Premiere_decision_modificative;;;;2025-12-05 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/978231/fa49762a80f5ac4ea7c4f89b0d04fc4763375d219a2fe0ae294e5d649a20e6bd.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_354;2025-09-22;7.9;Finances locales/Prise de participation (SEM, etc...);DCM 2025-354 - Aménagement et services urbains, environnement - Société Publique Locale d'Aménagement Territoires Publics - Rapport des représentants de la Ville de Rennes pour 2024 - Approbation;;;;2025-09-29 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_349;2025-09-22;1.4;Commande Publique/Autres types de contrats;DCM 2025-349 - Aménagement et services urbains, environnement - ZAC Maurepas Gayeulles - Bilan financier actualisé au 31 décembre 2024 - Approbation;;;;2025-09-29 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_333;2025-09-22;2.2;Urbanisme/Actes relatifs au droit d occupation ou d utilisation des sols;DCM 2025-333 - Aménagement et services urbains, environnement - Rennes Centre Ancien - Opération de Restauration Immobilière - 3ème programme de DUP de travaux - Enquête parcellaire;;;;2025-09-29 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_250;2025-06-30;8.3;Domaines de competences par themes/Voirie;DCM 2025-250 - Aménagement et services urbains, environnement - Contrôle du stationnement payant sur voirie - Rapport 2024;;;;2025-07-07 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/902096/5a9bcf877cfaa38244d54cce133a091f6a9ff87e7bbe979ff631d01137c88d94.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_170;2025-05-19;4.1;Fonction publique/Personnel titulaires et stagiaires de la F.P.T.;DCM 2025-170-Administration générale - Personnel - Fixation taux de promotion - Accès échelon spécial administrateur général et avancement de grade conseillers socio-éducatifs;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873977/0312ae6103049fd011177fa058800877ac1ca60a86061b5de874204acf040405.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_165BIS;2025-05-19;7.1;Finances locales/Divers;DCM_2025-165-Administration generale - Gestion VDR 2017 et suivants - Cahier politique culturelle - Rapport CRC;;;;2025-05-23 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_158;2025-05-19;3.6;Domaine et patrimoine/Autres actes de gestion du domaine prive;DCM 2025-158-Aménagement et services urbains, environnements - Ruisseau des Hayettes - Parcelles KS41-KS42-KY21-KY109 - Travaux - Conventions;;;;2025-05-23 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_155;2025-05-19;3.5;Domaine et patrimoine/Autres actes de gestion du domaine public;DCM 2025-155-Aménagements et services urbains, environnement - Rue Michel Gérard - Parcelles KS211-KV851-KV660 - Bail à construction - ADAPEI;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873959/6d041b2227c8ab7bbadb47ce612a63f1207820a4cf14658ddbd9d3ecb894f05c.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_154;2025-05-19;3.6;Domaine et patrimoine/Autres actes de gestion du domaine prive;DCM 2025-154-Aménagement et services urbains, environnement - Mise à disposition d'Archipel Habitat d'un terrain bâti - 42 rue Marcel Sembat - Bail à construction - DCM n° 2022-0113 - Modification;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873958/3e2d40f05b9ad80b1affe0e84e0040f2a7ce9c8ffecb94f1ee9e226f87e9f2d9.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_165;2025-05-19;7.1;Finances locales/Divers;DCM 2025-165-Administration générale - Gestion de la Ville de Rennes pour les exercices 2017 et suivants - Cahier politique culturelle - Rapport d'observations définitives de la CRC - Information;;;;2025-05-23 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2025_160;2025-05-19;3.5;Domaine et patrimoine/Autres actes de gestion du domaine public;DCM 2025-160 - Aménagement et services urbains, environnement - Collège Malifeu - Résiliation PV mise à disposition des biens immeubles à usage scolaire - Réintégration domaine public;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873929/59c7cea1dcd48f5e6081b2634a44c8db96791416b86a4eb133dd7babf2cad643.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_159;2025-05-19;3.2;Domaine et patrimoine/Alienations;DCM 2025-159-Aménagement et services urbains, environnement - ZAC EuroRennes - Apport en nature à la SPLA Territoires Publics des parcelles 31 rue de Quineleu et 20 rue Pierre Martin;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873926/3df842a21ffe8e133c9422be1edda1a2846d9a76c3c61f92ac599a11f628e36c.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_134;2025-05-19;7.5;Finances locales/Subventions;DCM 2025-134-Interventions sociales et santé - Autres interventions sociales - Association Centre Culturel Bouddhique - Convention - Renouvellement;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873878/3dbd322ec4e06b8649b8abc8a8f34107da6d69aa81f614758ca90259004250ed.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_130;2025-05-19;7.5;Finances locales/Subventions;DCM 2025-130-Sports et jeunesse - Action socio-éducative - Provision Soutien aux manifestations et projets associatifs - Première attribution de subvention 2025;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873872/c6e3c630e912401a2130ea50cc592dda001f1dda25e55fbb639eea9a14fc3e0e.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_125;2025-05-19;7.5;Finances locales/Subventions;DCM_2025-125-Sports et jeunesse - Animation sportive - Provision pour Manifestations sportives - Deuxième attribution de subventions 2025;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873758/3eed43d0a38227654734a9d63a96fec802e6dda93e0cbc282542ad43ac643e8d.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_120;2025-05-19;7.5;Finances locales/Subventions;DCM_2025-120-Culture - Action culturelle - Provision Éducation artistique et culturelle - Première attribution de subventions 2025;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873687/1cf6242709e66cf96ea34d07a71c756189b8e15da63ef939de4ca3b9f3adce7c.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_111;2025-05-19;7.5;Finances locales/Subventions;DCM_2025-111-Sports et jeunesse - Action socio-éducative - Provision Jeunes en projets - Troisième attribution de subventions 2025;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873570/bf816969b8221d718796019f2ebe815b37950ad8a61295fa423cdec866dafd09.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_109;2025-05-19;9.1;Autres domaines de competences/Autres domaines de competences des communes;DCM_2025-109-Famille - Accueil de la petite enfance - ARCS - Ouverture de la petite crèche des Champs Manceaux;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873562/9ad90f638d7864db86517a032d54c212c601018c9b4cdc6ecea6697487282f92.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_110;2025-05-19;8.1;Domaines de competences par themes/Enseignement;DCM_2025-110-Enseignement, formation - Écoles maternelles, élémentaires et primaires publiques - Rentrée scolaire 2025/2026 - Retraits et affectations d'emplois - Avis du Conseil Municipal;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873561/2ff998c379370f2b695208e1909619d540555c08ebb833b815fc91d75f8cb2d9.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_103;2025-05-19;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM 2025-103-Sports et jeunesse - Piscine Saint-Georges - Restauration Patrimoniale et Technique - Programme - Enveloppe financière;;;;2025-05-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873514/d8aaa5ab88922f35fec55dd341d152402a6f47832ae12b20e0c89b5f931d1829.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_097;2025-03-24;1.1;Commande Publique/Marches publics;DCM_2025-097-Interventions_sociales_et_sante_Mise_a_l_abri_de_familles_avec_enfants_Changement_de_pouvoir_adjudicateur_marches_hoteliers;;;;2025-04-01 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/832998/c59813ad9fc14cdc8538849da3af9429536d2132308cdf26cec1bf2284f212e9.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_050;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-050_Finances_Subventions_citoyennete_vie_ste_enfance_jeunesse_politique_educative_sport_action_publique_espace_public_amenagement_durable_solidaire;;;;2025-04-01 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/832682/ab301ba931f40f2498f23fd7143972edba4af7af8556f055385686155f4d1493.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_090;2025-03-24;3.1;Domaine et patrimoine/Acquisitions;DCM_2025-090-Amenagement_et_services_urbains_environnement_Pont_de_Blosne_Parcelle_LM_30_Acquisition;;;;2025-04-01 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/831498/d6f20eeeede329f4cdd2e5e81eb02c43ae2e5be29d8a17e1bf6ff7a9e6b18679.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_078;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-078-Action_economique_Provision_pour_Emploi_associatif_local_Convention_bipartite_2025_2027_2eme_attribution_subvention_2025;;;;2025-03-31 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/830656/2db728716a941f10111dbe460947d5cedec5db0d85e3b160c0c648abc3a6d969.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_076;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-076-Sports_jeunesse_Provision_Fonds_Aide_Vie_Associative_2eme_subvention;;;;2025-03-31 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/830455/437a9393ab176c302af255342662c3b0b6664d2077d3bf36c2b2f7b3326eeb92.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_072;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-072-Sports_jeunesse_Fonds_aide_aux_clubs_1ere_subventions;;;;2025-03-31 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/830297/72571aec94a46bd8053d467d041cef114e2d39876d43efe2579b079872922a20.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_067;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-067-Culture_Action_culturelle_Association_Arts_Recherches_et_Techniques_Convention;;;;2025-03-31 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/830118/6ea5981b075f4b88cdce216fdbccce56cdb9c4023345e025a47af2c489c1af5f.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_063;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-063-Sports_jeun_jeunes_adultes_Manifestation_Rennes_De_La_Nuit_2eme_subventions;;;;2025-03-28 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/829309/e348ac61a7015df209ae89ba94028851f9c8ca9897455be9ae59c4c9dbde4541.pdf
COMMUNE DE RENNES;21350238800019;DCM_2025_059;2025-03-24;7.5;Finances locales/Subventions;DCM_2025-059_Sports_jeun_Jeunes_projets_2eme_subventions;;;;2025-03-28 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/829033/de56b9b8e0b7d0c5c81a8be87e10cf96a4e3a00788fa2c7b3b72192c8b708fb1.pdf
